Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.917043,1.225989,0.905164,1.200348,1.200348,67150716
2022-11-11,1.200541,1.262968,1.125561,1.181575,1.181575,52120064
2022-11-12,1.181642,1.183018,1.069853,1.090768,1.090768,26337858
2022-11-13,1.090863,1.122734,1.041028,1.056595,1.056595,22764946
2022-11-14,1.056451,1.126466,0.979505,1.118160,1.118160,29670695
2022-11-15,1.118156,1.225218,1.118156,1.201430,1.201430,34203340
2022-11-16,1.201572,1.234957,1.160786,1.215737,1.215737,42363577
2022-11-17,1.215293,1.256474,1.167929,1.234682,1.234682,45380743
2022-11-18,1.234816,1.286465,1.221034,1.222524,1.222524,32771655
2022-11-19,1.222282,1.232969,1.171759,1.197222,1.197222,18607774
2022-11-20,1.197083,1.197345,1.097700,1.108398,1.108398,18899774
2022-11-21,1.108368,1.113782,1.054107,1.108258,1.108258,21608822
2022-11-22,1.107995,1.131936,1.053121,1.120297,1.120297,25055568
2022-11-23,1.120433,1.174280,1.107724,1.158414,1.158414,18810997
2022-11-24,1.158471,1.182794,1.126010,1.139113,1.139113,18152739
2022-11-25,1.139032,1.141962,1.108801,1.111394,1.111394,13555807
2022-11-26,1.111415,1.131429,1.080921,1.081564,1.081564,19379727
2022-11-27,1.081506,1.107300,1.075208,1.075208,1.075208,13208201
2022-11-28,1.075705,1.079092,1.019710,1.078157,1.078157,20633784
2022-11-29,1.078243,1.124374,1.067842,1.098360,1.098360,18717981
2022-11-30,1.098410,1.152609,1.098410,1.137087,1.137087,22187760
2022-12-01,1.136987,1.147288,1.095300,1.103733,1.103733,20741668
2022-12-02,1.104136,1.125194,1.083367,1.125164,1.125164,21593487
2022-12-03,1.125142,1.125253,1.089842,1.092268,1.092268,15095979
2022-12-04,1.092277,1.112977,1.086647,1.107348,1.107348,18520368
2022-12-05,1.107370,1.138988,1.065375,1.077655,1.077655,16933037
2022-12-06,1.077715,1.083963,1.053315,1.062148,1.062148,12850740
2022-12-07,1.062231,1.063650,1.006229,1.007928,1.007928,14306003
2022-12-08,1.007954,1.052859,0.999435,1.047599,1.047599,9855395
2022-12-09,1.047640,1.058803,1.031725,1.043333,1.043333,8084219
2022-12-10,1.043409,1.048372,1.022985,1.023726,1.023726,4647235
2022-12-11,1.023957,1.047777,1.023605,1.030506,1.030506,5695473
2022-12-12,1.030379,1.062412,0.992557,1.062412,1.062412,10195033
2022-12-13,1.062467,1.122152,1.037428,1.121128,1.121128,21023183
2022-12-14,1.121609,1.158380,1.111962,1.135185,1.135185,18524722
2022-12-15,1.134923,1.147654,1.107381,1.132901,1.132901,16811818
2022-12-16,1.133685,1.154873,0.999119,1.011500,1.011500,25390079
2022-12-17,1.011705,1.023337,0.967410,0.994099,0.994099,13562499
2022-12-18,0.994097,0.999420,0.965007,0.983470,0.983470,5923134
2022-12-19,0.983394,0.995957,0.950285,0.950285,0.950285,8296513
2022-12-20,0.950375,0.999269,0.950303,0.989821,0.989821,9692762
2022-12-21,0.989757,0.989757,0.931249,0.937398,0.937398,10774511
2022-12-22,0.937313,0.939402,0.877029,0.896209,0.896209,13345806
2022-12-23,0.896157,0.937985,0.885406,0.936799,0.936799,16038371
2022-12-24,0.936655,0.950736,0.927733,0.946162,0.946162,15039544
2022-12-25,0.946594,0.972024,0.940295,0.970076,0.970076,17578542
2022-12-26,0.970020,1.043136,0.969803,1.037368,1.037368,25819974
2022-12-27,1.037379,1.096001,1.009651,1.012040,1.012040,33122915
2022-12-28,1.012022,1.016128,0.938143,0.952860,0.952860,26522648
2022-12-29,0.952884,0.968730,0.936665,0.962726,0.962726,16586990
2022-12-30,0.962684,0.968439,0.946703,0.964094,0.964094,11592003
2022-12-31,0.963877,0.968111,0.948744,0.952563,0.952563,9373689
2023-01-01,0.952369,1.139742,0.947705,1.080159,1.080159,63778559
2023-01-02,1.080196,1.253386,1.060092,1.211570,1.211570,83568606
2023-01-03,1.211520,1.269300,1.192982,1.202901,1.202901,56466533
2023-01-04,1.203067,1.427081,1.181083,1.379609,1.379609,104174911
2023-01-05,1.379314,1.399343,1.330215,1.341901,1.341901,68461877
2023-01-06,1.341966,1.545289,1.260627,1.524488,1.524488,108504284
2023-01-07,1.524607,1.533780,1.475225,1.483575,1.483575,46337521
2023-01-08,1.483670,2.076375,1.477834,1.966702,1.966702,236342337
2023-01-09,1.969355,2.043623,1.849210,1.942649,1.942649,189823279
2023-01-10,1.941335,2.122641,1.899713,1.923853,1.923853,163393736
2023-01-11,1.924134,1.982253,1.765321,1.886175,1.886175,107332102
2023-01-12,1.930608,2.191977,1.769517,2.056420,2.056420,198550608
2023-01-13,2.056094,2.171872,1.910772,2.107475,2.107475,175067271
2023-01-14,2.106938,2.359970,2.064399,2.154508,2.154508,218247677
2023-01-15,2.155414,2.436537,2.095804,2.221298,2.221298,206717255
2023-01-16,2.221187,2.254622,2.069055,2.119132,2.119132,129239610
2023-01-17,2.119216,2.150571,2.001808,2.001833,2.001833,102206674
