Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.000009,0.000010,0.000009,0.000010,0.000010,565187415
2022-11-11,0.000010,0.000010,0.000010,0.000010,0.000010,324158505
2022-11-12,0.000010,0.000010,0.000009,0.000010,0.000010,268072143
2022-11-13,0.000010,0.000010,0.000009,0.000009,0.000009,229639309
2022-11-14,0.000009,0.000009,0.000009,0.000009,0.000009,285347022
2022-11-15,0.000009,0.000009,0.000009,0.000009,0.000009,183215113
2022-11-16,0.000009,0.000010,0.000009,0.000009,0.000009,228971255
2022-11-17,0.000009,0.000009,0.000009,0.000009,0.000009,119716547
2022-11-18,0.000009,0.000009,0.000009,0.000009,0.000009,98720801
2022-11-19,0.000009,0.000009,0.000009,0.000009,0.000009,85037387
2022-11-20,0.000009,0.000009,0.000009,0.000009,0.000009,138213208
2022-11-21,0.000009,0.000009,0.000008,0.000008,0.000008,211504864
2022-11-22,0.000008,0.000009,0.000008,0.000009,0.000009,179287235
2022-11-23,0.000009,0.000009,0.000009,0.000009,0.000009,166475381
2022-11-24,0.000009,0.000009,0.000009,0.000009,0.000009,111224853
2022-11-25,0.000009,0.000009,0.000009,0.000009,0.000009,179094294
2022-11-26,0.000009,0.000009,0.000009,0.000009,0.000009,137457128
2022-11-27,0.000009,0.000010,0.000009,0.000009,0.000009,205943656
2022-11-28,0.000009,0.000009,0.000009,0.000009,0.000009,163217983
2022-11-29,0.000009,0.000009,0.000009,0.000009,0.000009,131355967
2022-11-30,0.000009,0.000009,0.000009,0.000009,0.000009,183097116
2022-12-01,0.000009,0.000009,0.000009,0.000009,0.000009,111818634
2022-12-02,0.000009,0.000009,0.000009,0.000009,0.000009,112890317
2022-12-03,0.000009,0.000009,0.000009,0.000009,0.000009,121673808
2022-12-04,0.000009,0.000009,0.000009,0.000009,0.000009,83894725
2022-12-05,0.000009,0.000010,0.000009,0.000009,0.000009,249923175
2022-12-06,0.000009,0.000009,0.000009,0.000009,0.000009,99064720
2022-12-07,0.000009,0.000009,0.000009,0.000009,0.000009,110036104
2022-12-08,0.000009,0.000009,0.000009,0.000009,0.000009,92223159
2022-12-09,0.000009,0.000009,0.000009,0.000009,0.000009,80300419
2022-12-10,0.000009,0.000009,0.000009,0.000009,0.000009,58053490
2022-12-11,0.000009,0.000009,0.000009,0.000009,0.000009,73963284
2022-12-12,0.000009,0.000009,0.000009,0.000009,0.000009,146037825
2022-12-13,0.000009,0.000009,0.000009,0.000009,0.000009,172383732
2022-12-14,0.000009,0.000009,0.000009,0.000009,0.000009,105628211
2022-12-15,0.000009,0.000009,0.000009,0.000009,0.000009,95057599
2022-12-16,0.000009,0.000009,0.000008,0.000008,0.000008,163155373
2022-12-17,0.000008,0.000008,0.000008,0.000008,0.000008,133002793
2022-12-18,0.000008,0.000009,0.000008,0.000009,0.000009,249478668
2022-12-19,0.000009,0.000009,0.000008,0.000008,0.000008,201119488
2022-12-20,0.000008,0.000008,0.000008,0.000008,0.000008,110917856
2022-12-21,0.000008,0.000008,0.000008,0.000008,0.000008,87255813
2022-12-22,0.000008,0.000008,0.000008,0.000008,0.000008,92821341
2022-12-23,0.000008,0.000008,0.000008,0.000008,0.000008,78741855
2022-12-24,0.000008,0.000008,0.000008,0.000008,0.000008,44533809
2022-12-25,0.000008,0.000008,0.000008,0.000008,0.000008,59394204
2022-12-26,0.000008,0.000008,0.000008,0.000008,0.000008,54139505
2022-12-27,0.000008,0.000008,0.000008,0.000008,0.000008,81136271
2022-12-28,0.000008,0.000008,0.000008,0.000008,0.000008,114991994
2022-12-29,0.000008,0.000008,0.000008,0.000008,0.000008,149077179
