Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.146367,0.175198,0.146086,0.173712,0.173712,6054171
2022-11-11,0.173646,0.175364,0.159989,0.166249,0.166249,3299305
2022-11-12,0.166246,0.172165,0.158092,0.159070,0.159070,4514607
2022-11-13,0.158655,0.162020,0.147168,0.153712,0.153712,4395665
2022-11-14,0.153740,0.154557,0.139276,0.152253,0.152253,5308755
2022-11-15,0.152211,0.182059,0.152211,0.166274,0.166274,51778455
2022-11-16,0.166282,0.169678,0.158908,0.162029,0.162029,6941080
2022-11-17,0.162082,0.165444,0.157236,0.162330,0.162330,4270417
2022-11-18,0.162337,0.167185,0.162276,0.167166,0.167166,4336760
2022-11-19,0.167189,0.174340,0.164979,0.173613,0.173613,5497184
2022-11-20,0.173662,0.182217,0.168051,0.169166,0.169166,10857402
2022-11-21,0.169176,0.169322,0.162022,0.165355,0.165355,5108924
2022-11-22,0.165339,0.175783,0.163681,0.175516,0.175516,8315670
2022-11-23,0.175795,0.182772,0.173414,0.182360,0.182360,6597514
2022-11-24,0.182437,0.185660,0.175298,0.182142,0.182142,7269665
2022-11-25,0.181927,0.220529,0.181899,0.185970,0.185970,43852848
2022-11-26,0.186094,0.186434,0.180128,0.181051,0.181051,7500343
2022-11-27,0.181064,0.186435,0.177958,0.178120,0.178120,11959689
2022-11-28,0.178011,0.178206,0.169123,0.171071,0.171071,5465845
2022-11-29,0.171063,0.174200,0.170076,0.173257,0.173257,4027110
2022-11-30,0.173293,0.180148,0.173078,0.180010,0.180010,5182878
2022-12-01,0.179991,0.180040,0.175900,0.176685,0.176685,6950068
2022-12-02,0.176705,0.178562,0.174168,0.177709,0.177709,6352563
2022-12-03,0.177644,0.179055,0.175616,0.175888,0.175888,6899463
2022-12-04,0.175927,0.178641,0.175019,0.178641,0.178641,7292906
2022-12-05,0.178696,0.179885,0.175461,0.175934,0.175934,6313374
2022-12-06,0.175974,0.176817,0.174738,0.175943,0.175943,4060432
2022-12-07,0.175755,0.176170,0.168129,0.171720,0.171720,7519455
2022-12-08,0.171880,0.181461,0.170539,0.175958,0.175958,8635015
2022-12-09,0.175899,0.179564,0.175871,0.176912,0.176912,7581627
2022-12-10,0.177052,0.186300,0.175863,0.182834,0.182834,11189349
2022-12-11,0.182880,0.184374,0.177581,0.177807,0.177807,6108041
2022-12-12,0.177737,0.177737,0.170222,0.173588,0.173588,7504445
2022-12-13,0.173591,0.178624,0.168846,0.178175,0.178175,8039479
2022-12-14,0.178113,0.181595,0.176828,0.177697,0.177697,6601389
2022-12-15,0.177759,0.177820,0.171650,0.172008,0.172008,8527175
2022-12-16,0.171990,0.173622,0.155364,0.157129,0.157129,4836111
2022-12-17,0.157277,0.159594,0.150501,0.155622,0.155622,2217362
2022-12-18,0.155639,0.173202,0.154605,0.157612,0.157612,4323393
2022-12-19,0.157658,0.158441,0.146680,0.149613,0.149613,1762285
2022-12-20,0.149733,0.159398,0.147965,0.157585,0.157585,2810097
2022-12-21,0.157152,0.166791,0.155308,0.159160,0.159160,5313430
2022-12-22,0.159197,0.159941,0.155267,0.157032,0.157032,2097773
2022-12-23,0.157050,0.159615,0.156854,0.159081,0.159081,2210912
2022-12-24,0.159093,0.169602,0.159093,0.163345,0.163345,11843359
2022-12-25,0.163385,0.163404,0.158665,0.159724,0.159724,2609954
2022-12-26,0.159755,0.159804,0.155310,0.157647,0.157647,2524488
2022-12-27,0.157634,0.157813,0.153091,0.153683,0.153683,2578066
2022-12-28,0.153628,0.153683,0.145846,0.146182,0.146182,3216414
2022-12-29,0.146160,0.146488,0.141306,0.145060,0.145060,2851841
2022-12-30,0.145078,0.145093,0.140057,0.141750,0.141750,2548864
2022-12-31,0.141743,0.160452,0.141488,0.145658,0.145658,4698707
2023-01-01,0.145629,0.147300,0.144548,0.147269,0.147269,2352344
2023-01-02,0.147071,0.150409,0.145813,0.148047,0.148047,3854582
2023-01-03,0.148092,0.148092,0.144995,0.146025,0.146025,2045668
2023-01-04,0.146039,0.149876,0.145902,0.148585,0.148585,2389060
2023-01-05,0.148518,0.151074,0.148093,0.149455,0.149455,3125587
2023-01-06,0.149520,0.151332,0.146839,0.150923,0.150923,3317829
2023-01-07,0.150935,0.151241,0.149147,0.149495,0.149495,2084021
2023-01-08,0.149489,0.151738,0.148386,0.151695,0.151695,2253035
2023-01-09,0.151730,0.159359,0.151555,0.157846,0.157846,4166510
2023-01-10,0.157821,0.160502,0.155993,0.160049,0.160049,4274659
2023-01-11,0.160020,0.166759,0.159924,0.166577,0.166577,6753953
2023-01-12,0.166370,0.167560,0.161687,0.167245,0.167245,4782878
2023-01-13,0.167318,0.172256,0.165619,0.172241,0.172241,4532142
2023-01-14,0.172285,0.182222,0.172204,0.180039,0.180039,7888179
2023-01-15,0.180075,0.196333,0.177066,0.183943,0.183943,19922955
2023-01-16,0.183871,0.187739,0.180240,0.184004,0.184004,7183927
2023-01-17,0.184081,0.188782,0.181684,0.187102,0.187102,5971120
2023-01-18,0.187064,0.247332,0.187064,0.189223,0.189223,208522326
2023-01-19,0.189969,0.192987,0.183296,0.191252,0.191252,23212741
2023-01-20,0.191497,0.199611,0.185482,0.199611,0.199611,11180097
2023-01-21,0.199661,0.199661,0.194536,0.195577,0.195577,9970614
2023-01-22,0.195536,0.198152,0.194089,0.196064,0.196064,4806886
2023-01-23,0.196130,0.199295,0.194478,0.198662,0.198662,5696736
2023-01-24,0.198604,0.202058,0.190887,0.192498,0.192498,11875300
2023-01-25,0.192526,0.198947,0.188076,0.196783,0.196783,10134243
2023-01-26,0.196659,0.202698,0.194936,0.197776,0.197776,13427778
2023-01-27,0.197878,0.211358,0.197755,0.205762,0.205762,28745303
2023-01-28,0.205835,0.205881,0.198480,0.201110,0.201110,5407060
2023-01-29,0.201056,0.204101,0.199038,0.203240,0.203240,3813673
2023-01-30,0.203285,0.204919,0.186802,0.188373,0.188373,9382498
2023-01-31,0.188418,0.191313,0.185840,0.191039,0.191039,4379798
2023-02-01,0.191035,0.196620,0.185853,0.195971,0.195971,7284602
2023-02-02,0.196383,0.203421,0.195183,0.199434,0.199434,7390135
2023-02-03,0.199398,0.210123,0.199398,0.210123,0.210123,7478135
2023-02-04,0.210250,0.229470,0.209998,0.221896,0.221896,34889876
2023-02-05,0.221813,0.231825,0.211432,0.215816,0.215816,21617986
2023-02-06,0.215780,0.233045,0.214340,0.222103,0.222103,31796293
2023-02-07,0.222322,0.236082,0.220908,0.232175,0.232175,38916525
2023-02-08,0.232159,0.232214,0.222274,0.226222,0.226222,8232694
2023-02-09,0.226259,0.238958,0.210209,0.212346,0.212346,30596504
2023-02-10,0.212423,0.218199,0.206677,0.212470,0.212470,7603061
2023-02-11,0.212556,0.215645,0.209479,0.214678,0.214678,3482218
2023-02-12,0.214667,0.232043,0.214667,0.221445,0.221445,32091500
2023-02-13,0.221415,0.221833,0.205556,0.211306,0.211306,7929466
2023-02-14,0.211242,0.215447,0.203761,0.215447,0.215447,5950376
2023-02-15,0.215361,0.237465,0.215361,0.237312,0.237312,38989908
2023-02-16,0.237254,0.238800,0.226782,0.226946,0.226946,15474259
2023-02-17,0.226981,0.239623,0.226497,0.239204,0.239204,7099136
2023-02-18,0.239276,0.246737,0.237625,0.240728,0.240728,16674161
2023-02-19,0.240709,0.240825,0.233837,0.238305,0.238305,6244489
2023-02-20,0.238483,0.246069,0.234211,0.245852,0.245852,8538834
2023-02-21,0.245960,0.248121,0.235828,0.238941,0.238941,9773079
2023-02-22,0.238912,0.243911,0.226750,0.243189,0.243189,8323079
2023-02-23,0.243158,0.244687,0.236126,0.241820,0.241820,7802420
2023-02-24,0.241910,0.255436,0.238301,0.249441,0.249441,17631907
2023-02-25,0.249531,0.250583,0.238428,0.243145,0.243145,9386447
2023-02-26,0.243134,0.243832,0.239491,0.242957,0.242957,4116127
2023-02-27,0.242960,0.242966,0.236311,0.239099,0.239099,5149746
2023-02-28,0.239154,0.239452,0.233462,0.235382,0.235382,4395254
2023-03-01,0.235367,0.240760,0.232275,0.239654,0.239654,11690270
2023-03-02,0.239602,0.239929,0.227022,0.230491,0.230491,5399067
2023-03-03,0.230502,0.230502,0.210714,0.213984,0.213984,4591739
2023-03-04,0.214003,0.215696,0.211194,0.213096,0.213096,2326716
2023-03-05,0.213341,0.216442,0.210719,0.214479,0.214479,2755534
2023-03-06,0.214576,0.214587,0.207272,0.210414,0.210414,3015383
2023-03-07,0.210354,0.211174,0.199833,0.203457,0.203457,3417281
2023-03-08,0.203435,0.203675,0.189471,0.189673,0.189673,2753631
2023-03-09,0.189587,0.191109,0.173656,0.175259,0.175259,3409816
2023-03-10,0.175291,0.176903,0.166872,0.176903,0.176903,3662487
2023-03-11,0.176922,0.180411,0.171843,0.179494,0.179494,1934047
2023-03-12,0.179413,0.190686,0.175146,0.190088,0.190088,2271308
2023-03-13,0.190163,0.202823,0.185220,0.201126,0.201126,3757161
2023-03-14,0.201231,0.212730,0.199453,0.208975,0.208975,4623616
2023-03-15,0.208984,0.210150,0.195795,0.198826,0.198826,2895768
2023-03-16,0.198994,0.204436,0.197577,0.204386,0.204386,1860108
2023-03-17,0.204372,0.215608,0.203077,0.215557,0.215557,3230819
2023-03-18,0.215668,0.221157,0.213392,0.213694,0.213694,5655261
2023-03-19,0.213770,0.219637,0.211877,0.218561,0.218561,2921609
2023-03-20,0.218455,0.221806,0.213338,0.213857,0.213857,4722272
2023-03-21,0.213850,0.215939,0.202809,0.212623,0.212623,3499171
2023-03-22,0.212637,0.212637,0.201452,0.203405,0.203405,2477910
2023-03-23,0.203297,0.211880,0.201769,0.209833,0.209833,1797865
2023-03-24,0.209776,0.209877,0.201688,0.203752,0.203752,1689977
2023-03-25,0.203871,0.206151,0.201763,0.202618,0.202618,1636413
2023-03-26,0.202701,0.221361,0.202661,0.210285,0.210285,55462011
2023-03-27,0.210468,0.210468,0.192521,0.195764,0.195764,7060233
2023-03-28,0.195760,0.197087,0.191066,0.196895,0.196895,3283951
2023-03-29,0.197140,0.204846,0.196136,0.203033,0.203033,7391871
2023-03-30,0.203121,0.221451,0.202745,0.210308,0.210308,30855159
2023-03-31,0.210426,0.212404,0.200637,0.211416,0.211416,8399814
2023-04-01,0.211680,0.218095,0.211239,0.215180,0.215180,6070745
2023-04-02,0.217233,0.218095,0.205337,0.207821,0.207821,5321614
2023-04-03,0.207918,0.211466,0.201581,0.207785,0.207785,5327574
2023-04-04,0.207742,0.210271,0.204146,0.208958,0.208958,5440637
2023-04-05,0.208885,0.221431,0.207886,0.221417,0.221417,8668878
2023-04-06,0.221345,0.348891,0.221345,0.252404,0.252404,679980795
2023-04-07,0.252564,0.255536,0.233997,0.234834,0.234834,76212393
2023-04-08,0.234760,0.234786,0.220989,0.222687,0.222687,17507669
2023-04-09,0.222699,0.222841,0.216132,0.220771,0.220771,6820436
2023-04-10,0.220839,0.226081,0.215186,0.224622,0.224622,8096626
2023-04-11,0.224685,0.226560,0.221842,0.223079,0.223079,9322226
2023-04-12,0.223010,0.223010,0.212543,0.214867,0.214867,6221475
2023-04-13,0.215943,0.221835,0.213213,0.221295,0.221295,4679614
2023-04-14,0.221348,0.226315,0.219913,0.225835,0.225835,21570479
2023-04-15,0.226059,0.226306,0.222446,0.224362,0.224362,3879095
2023-04-16,0.224290,0.241279,0.222929,0.237481,0.237481,45595254
2023-04-17,0.237530,0.276509,0.234728,0.249305,0.249305,174680578
2023-04-18,0.249356,0.264494,0.244756,0.249588,0.249588,77015430
2023-04-19,0.249590,0.252973,0.223445,0.226637,0.226637,17964405
2023-04-20,0.226853,0.229695,0.219139,0.224608,0.224608,13190181
2023-04-21,0.224622,0.224658,0.213599,0.216208,0.216208,8258301
2023-04-22,0.216356,0.230979,0.216356,0.223286,0.223286,20198350
2023-04-23,0.223307,0.233487,0.215224,0.219289,0.219289,5930210
2023-04-24,0.219309,0.219431,0.210531,0.216321,0.216321,4412238
2023-04-25,0.216348,0.216348,0.205367,0.213791,0.213791,4238971
2023-04-26,0.213937,0.219904,0.207640,0.211809,0.211809,4987423
2023-04-27,0.211799,0.214434,0.207578,0.212966,0.212966,4393475
2023-04-28,0.212994,0.214540,0.209545,0.214114,0.214114,2754517
2023-04-29,0.214168,0.215542,0.211698,0.214670,0.214670,1903608
2023-04-30,0.214633,0.219708,0.213086,0.214230,0.214230,8615663
2023-05-01,0.214125,0.216408,0.206043,0.207923,0.207923,3884659
2023-05-02,0.207972,0.211523,0.205467,0.210074,0.210074,4491477
2023-05-03,0.209878,0.209913,0.202813,0.207571,0.207571,3090979
2023-05-04,0.207430,0.211067,0.205883,0.210612,0.210612,3751060
2023-05-05,0.210608,0.213457,0.206931,0.213171,0.213171,3993427
2023-05-06,0.213168,0.213183,0.207254,0.209132,0.209132,3461081
2023-05-07,0.209171,0.212177,0.208618,0.209263,0.209263,3140865
2023-05-08,0.209194,0.210007,0.195652,0.197508,0.197508,3639023
2023-05-09,0.197445,0.200700,0.193341,0.200700,0.200700,2966019
2023-05-10,0.200546,0.207264,0.196076,0.201646,0.201646,7930325
2023-05-11,0.201665,0.201665,0.192831,0.194357,0.194357,2727397
2023-05-12,0.194379,0.195669,0.188438,0.194999,0.194999,3506985
2023-05-13,0.194914,0.195494,0.192655,0.194136,0.194136,1560533
2023-05-14,0.194068,0.194798,0.191183,0.193046,0.193046,1817607
2023-05-15,0.193231,0.197661,0.191879,0.197548,0.197548,2103811
2023-05-16,0.197567,0.197615,0.193854,0.195504,0.195504,1899900
2023-05-17,0.195487,0.198120,0.193735,0.198053,0.198053,1974813
2023-05-18,0.198058,0.198109,0.194090,0.195491,0.195491,1948924
2023-05-19,0.195467,0.199086,0.195294,0.196833,0.196833,2285529
2023-05-20,0.196908,0.196908,0.194931,0.195562,0.195562,1145655
2023-05-21,0.195603,0.196802,0.192294,0.192294,0.192294,1387047
2023-05-22,0.192380,0.193152,0.190170,0.192778,0.192778,1395303
2023-05-23,0.192823,0.195176,0.192351,0.193731,0.193731,1230059
2023-05-24,0.193711,0.194495,0.184820,0.185937,0.185937,1892965
2023-05-25,0.186117,0.186472,0.182139,0.182463,0.182463,1417366
2023-05-26,0.182544,0.185017,0.181442,0.184905,0.184905,1043501
2023-05-27,0.184863,0.186136,0.183679,0.186112,0.186112,884425
2023-05-28,0.186169,0.190808,0.185273,0.190239,0.190239,1178528
2023-05-29,0.190157,0.190824,0.186693,0.187273,0.187273,1118433
2023-05-30,0.187276,0.188314,0.185741,0.186925,0.186925,1103259
2023-05-31,0.186954,0.186954,0.179687,0.181829,0.181829,1644774
2023-06-01,0.181805,0.182053,0.178754,0.180835,0.180835,1101219
2023-06-02,0.180797,0.185116,0.179785,0.184918,0.184918,1684488
2023-06-03,0.184950,0.186055,0.181791,0.184822,0.184822,1135768
2023-06-04,0.184839,0.186251,0.183622,0.184486,0.184486,844230
2023-06-05,0.184565,0.198796,0.175515,0.177222,0.177222,11204224
2023-06-06,0.177183,0.178868,0.170446,0.177520,0.177520,2607742
2023-06-07,0.177531,0.185195,0.173370,0.174655,0.174655,5019087
2023-06-08,0.174702,0.176467,0.173195,0.175129,0.175129,2140367
2023-06-09,0.174003,0.175882,0.172812,0.175641,0.175641,1287990
