Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,9.784631,12.441241,9.646347,12.139563,12.139563,473780350
2022-11-11,12.137222,12.338306,11.275183,11.652874,11.652874,273129690
2022-11-12,11.653886,11.672174,10.887823,10.927193,10.927193,145182906
2022-11-13,10.928894,11.078664,10.088719,10.176499,10.176499,179816283
2022-11-14,10.178838,10.661216,9.673237,10.299619,10.299619,224029056
2022-11-15,10.300507,10.855159,10.220295,10.549886,10.549886,157748888
2022-11-16,10.549811,10.615580,9.997575,10.162677,10.162677,129062999
2022-11-17,10.163252,10.179410,9.887609,9.912333,9.912333,106279873
2022-11-18,9.913303,10.220591,9.797252,9.994872,9.994872,107668915
2022-11-19,9.994076,10.036068,9.764768,9.990427,9.990427,69832816
2022-11-20,9.990375,10.032488,9.337982,9.349942,9.349942,93751244
2022-11-21,9.350334,9.350358,8.812002,9.026410,9.026410,140495277
2022-11-22,9.023360,9.542303,8.769024,9.532085,9.532085,151987026
2022-11-23,9.537456,9.926911,9.534622,9.910290,9.910290,132742876
2022-11-24,9.910461,10.183610,9.798566,10.151303,10.151303,111644729
2022-11-25,10.150372,10.150937,9.783425,10.017137,10.017137,80358775
2022-11-26,10.015971,10.391787,10.015971,10.104791,10.104791,93731999
2022-11-27,10.104398,10.295872,9.927877,9.928854,9.928854,67599985
2022-11-28,9.928282,9.949438,9.488165,9.863530,9.863530,103732773
2022-11-29,9.863491,10.271475,9.860632,10.189475,10.189475,112110385
2022-11-30,10.189636,10.593428,10.188179,10.499137,10.499137,131375379
2022-12-01,10.499794,10.542302,10.161217,10.256523,10.256523,101162424
2022-12-02,10.257156,10.358655,10.142718,10.358305,10.358305,96019273
2022-12-03,10.358960,10.387213,10.023828,10.040153,10.040153,81374257
2022-12-04,10.038884,10.266740,10.037600,10.266463,10.266463,78933141
2022-12-05,10.264484,10.554525,10.174980,10.261436,10.261436,132072657
2022-12-06,10.261737,10.365552,10.004398,10.170246,10.170246,118580493
2022-12-07,10.169897,10.169897,9.533733,9.606065,9.606065,153367252
2022-12-08,9.606635,9.845422,9.519724,9.822476,9.822476,99760578
2022-12-09,9.823044,9.886285,9.647471,9.750949,9.750949,90417412
2022-12-10,9.751218,10.264103,9.656768,9.941337,9.941337,161729914
2022-12-11,9.941668,9.977596,9.535788,9.542970,9.542970,82387241
2022-12-12,9.543028,9.642449,9.457191,9.615250,9.615250,110573227
2022-12-13,9.615475,9.851543,9.180786,9.736173,9.736173,154353754
2022-12-14,9.735762,9.973995,9.583856,9.609139,9.609139,141404080
2022-12-15,9.609011,9.658619,9.406007,9.426628,9.426628,100062731
2022-12-16,9.426774,9.510767,8.495900,8.588584,8.588584,135790224
2022-12-17,8.587320,8.800724,8.497582,8.797897,8.797897,94190054
2022-12-18,8.799663,8.929600,8.768759,8.864654,8.864654,56840678
2022-12-19,8.865028,8.930500,8.603922,8.642580,8.642580,94807147
2022-12-20,8.643700,9.016760,8.577965,8.961081,8.961081,93567091
