Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.082863,0.100602,0.082711,0.097222,0.097222,243182547
2022-11-11,0.097212,0.098339,0.092494,0.095244,0.095244,118307595
2022-11-12,0.095246,0.095308,0.090570,0.090871,0.090871,85831067
2022-11-13,0.090878,0.092465,0.087232,0.088315,0.088315,75108788
2022-11-14,0.088304,0.091158,0.083659,0.091114,0.091114,125988435
2022-11-15,0.091114,0.094452,0.090645,0.092418,0.092418,85032567
2022-11-16,0.092430,0.093312,0.088944,0.089876,0.089876,66183841
2022-11-17,0.089873,0.090950,0.088996,0.090411,0.090411,59662824
2022-11-18,0.090412,0.091273,0.088516,0.089356,0.089356,49552274
2022-11-19,0.089341,0.090909,0.088148,0.090427,0.090427,40096369
2022-11-20,0.090423,0.091419,0.086504,0.086578,0.086578,51988913
2022-11-21,0.086572,0.087238,0.083023,0.084327,0.084327,79452376
2022-11-22,0.084327,0.087156,0.082814,0.087007,0.087007,65272228
2022-11-23,0.087029,0.088752,0.086713,0.088578,0.088578,55341196
2022-11-24,0.088587,0.089989,0.087654,0.089989,0.089989,55435803
2022-11-25,0.089981,0.090696,0.087906,0.089312,0.089312,58226474
2022-11-26,0.089310,0.090381,0.087675,0.088168,0.088168,46124177
2022-11-27,0.088166,0.091807,0.088125,0.090143,0.090143,71932328
2022-11-28,0.090128,0.090849,0.085849,0.087335,0.087335,79379109
2022-11-29,0.087333,0.089174,0.086837,0.088641,0.088641,46060378
2022-11-30,0.088648,0.090305,0.087872,0.089796,0.089796,60809851
2022-12-01,0.089800,0.089985,0.087263,0.087530,0.087530,46242586
2022-12-02,0.087541,0.088141,0.086557,0.088107,0.088107,45596066
2022-12-03,0.088123,0.088757,0.086330,0.086424,0.086424,45065499
2022-12-04,0.086436,0.087915,0.086401,0.087847,0.087847,31731567
2022-12-05,0.087837,0.088775,0.086132,0.086875,0.086875,41711473
2022-12-06,0.086882,0.087229,0.085284,0.086107,0.086107,39095890
2022-12-07,0.086110,0.086110,0.083560,0.084283,0.084283,42437133
2022-12-08,0.084286,0.085643,0.083757,0.085573,0.085573,39932375
2022-12-09,0.085571,0.085890,0.084815,0.085156,0.085156,37724780
2022-12-10,0.085158,0.085800,0.084865,0.085226,0.085226,31055667
2022-12-11,0.085228,0.085476,0.083789,0.083918,0.083918,35042647
2022-12-12,0.083911,0.084612,0.082346,0.084279,0.084279,46022907
2022-12-13,0.084286,0.084780,0.081547,0.083994,0.083994,70334082
2022-12-14,0.083996,0.084568,0.082380,0.083014,0.083014,46514963
2022-12-15,0.083015,0.084065,0.081373,0.081846,0.081846,64921345
2022-12-16,0.081854,0.082268,0.074564,0.074564,0.074564,63975105
2022-12-17,0.074529,0.075854,0.072894,0.075778,0.075778,42453929
