Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.159001,0.188172,0.158289,0.186132,0.186132,97893609
2022-11-11,0.186057,0.190926,0.181504,0.185062,0.185062,62658955
2022-11-12,0.185093,0.185445,0.177947,0.179199,0.179199,40359519
2022-11-13,0.179191,0.181375,0.170187,0.171853,0.171853,42305118
2022-11-14,0.171756,0.178418,0.164994,0.176502,0.176502,58620346
2022-11-15,0.176618,0.177884,0.172078,0.173226,0.173226,39832778
2022-11-16,0.173213,0.173789,0.167511,0.168403,0.168403,28396837
2022-11-17,0.168403,0.169884,0.166433,0.168187,0.168187,26110861
2022-11-18,0.168184,0.176461,0.167958,0.171742,0.171742,30332556
2022-11-19,0.171757,0.173816,0.170415,0.173230,0.173230,18043035
2022-11-20,0.173216,0.174935,0.170778,0.171277,0.171277,23403921
2022-11-21,0.171289,0.171289,0.160382,0.161225,0.161225,29651152
2022-11-22,0.161217,0.162873,0.157731,0.162797,0.162797,25170080
2022-11-23,0.162816,0.184530,0.162387,0.183058,0.183058,60977648
2022-11-24,0.182957,0.191046,0.177827,0.179563,0.179563,63769985
2022-11-25,0.179549,0.179793,0.175003,0.178336,0.178336,30329815
2022-11-26,0.178319,0.183710,0.177725,0.182082,0.182082,29901814
2022-11-27,0.182116,0.183742,0.177657,0.177840,0.177840,17102040
2022-11-28,0.177835,0.178619,0.172874,0.174454,0.174454,19090375
2022-11-29,0.174442,0.184072,0.173395,0.181840,0.181840,28508045
2022-11-30,0.181847,0.191478,0.181831,0.189952,0.189952,28750624
2022-12-01,0.189951,0.191553,0.188319,0.189856,0.189856,20878766
2022-12-02,0.189855,0.195012,0.189172,0.191967,0.191967,22886959
2022-12-03,0.191969,0.193201,0.186482,0.186699,0.186699,18385897
2022-12-04,0.186717,0.187992,0.186014,0.187827,0.187827,16054730
2022-12-05,0.187808,0.192419,0.186440,0.187870,0.187870,23742675
2022-12-06,0.187852,0.190036,0.183405,0.184332,0.184332,19817146
2022-12-07,0.184336,0.185074,0.177230,0.178351,0.178351,25059023
2022-12-08,0.178349,0.184730,0.177572,0.184606,0.184606,30503807
2022-12-09,0.184604,0.189674,0.184252,0.187167,0.187167,40737292
2022-12-10,0.187170,0.187971,0.185131,0.185215,0.185215,22313083
2022-12-11,0.185226,0.187034,0.184561,0.184592,0.184592,18823808
2022-12-12,0.184592,0.185079,0.180282,0.182822,0.182822,19483912
2022-12-13,0.182808,0.186036,0.179420,0.185309,0.185309,27650561
2022-12-14,0.185321,0.186277,0.180724,0.180856,0.180856,23255038
2022-12-15,0.180832,0.180838,0.172242,0.172477,0.172477,20027539
2022-12-16,0.172461,0.174405,0.158463,0.159341,0.159341,36418925
2022-12-17,0.159351,0.160014,0.154218,0.157454,0.157454,22284394
2022-12-18,0.157459,0.158758,0.156558,0.158092,0.158092,19153656
2022-12-19,0.158107,0.159113,0.151775,0.152337,0.152337,18953961
2022-12-20,0.152384,0.157565,0.152076,0.156998,0.156998,21168481
2022-12-21,0.156981,0.158593,0.155289,0.158593,0.158593,18009347
2022-12-22,0.158623,0.159236,0.156635,0.158553,0.158553,16675469
2022-12-23,0.158546,0.161649,0.158272,0.161359,0.161359,16733639
2022-12-24,0.161357,0.162727,0.161357,0.162449,0.162449,12283921
2022-12-25,0.162427,0.164833,0.162146,0.164264,0.164264,14084294
2022-12-26,0.164260,0.165411,0.162830,0.163587,0.163587,15572445
2022-12-27,0.163579,0.163930,0.157700,0.158416,0.158416,17090608
2022-12-28,0.158402,0.158824,0.152817,0.153092,0.153092,17465869
2022-12-29,0.153104,0.153735,0.151574,0.152582,0.152582,16054707
2022-12-30,0.152574,0.152687,0.149888,0.152125,0.152125,15870672
2022-12-31,0.152125,0.152946,0.151521,0.152105,0.152105,10164741
2023-01-01,0.152120,0.152159,0.149866,0.150016,0.150016,9781207
2023-01-02,0.150039,0.152623,0.147743,0.152124,0.152124,16846429
2023-01-03,0.152131,0.153725,0.151787,0.153156,0.153156,15455637
2023-01-04,0.153153,0.158132,0.153083,0.158033,0.158033,17038852
2023-01-05,0.158029,0.159968,0.157642,0.159405,0.159405,17555182
2023-01-06,0.159403,0.160364,0.157402,0.160259,0.160259,15968331
2023-01-07,0.160264,0.160691,0.159515,0.159891,0.159891,8943325
2023-01-08,0.159883,0.162955,0.158696,0.162955,0.162955,12620807
2023-01-09,0.162978,0.174840,0.162978,0.171290,0.171290,40301758
2023-01-10,0.171268,0.176459,0.171080,0.176432,0.176432,25983908
2023-01-11,0.176436,0.177853,0.173451,0.177853,0.177853,27032431
2023-01-12,0.179271,0.180602,0.175545,0.180063,0.180063,29805545
2023-01-13,0.180075,0.187207,0.178648,0.187184,0.187184,25632008
2023-01-14,0.187200,0.196615,0.187200,0.193578,0.193578,51152737
2023-01-15,0.193607,0.194574,0.187779,0.189771,0.189771,34008653
