Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,42.191891,48.141422,41.649590,47.691917,47.691917,67666097
2022-11-11,47.676941,48.179710,44.532627,45.689533,45.689533,35644338
2022-11-12,45.694439,45.827129,43.327698,44.216251,44.216251,22879516
2022-11-13,44.218742,45.044006,42.849800,43.239937,43.239937,23120327
2022-11-14,43.233532,46.029968,41.288200,44.139050,44.139050,43386423
2022-11-15,44.145439,44.610771,43.216583,43.442463,43.442463,29200615
2022-11-16,43.437714,44.132912,41.713486,42.308788,42.308788,31256979
2022-11-17,42.315720,43.550644,41.405037,43.217655,43.217655,35475340
2022-11-18,43.213165,44.112598,42.367451,42.944157,42.944157,20897689
2022-11-19,42.936111,43.185009,42.145493,43.037060,43.037060,13197155
2022-11-20,43.038074,43.880787,41.118713,41.262802,41.262802,23735704
2022-11-21,41.264843,41.951744,40.398983,40.602127,40.602127,34676685
2022-11-22,40.591351,41.276474,39.519356,41.225479,41.225479,29172766
2022-11-23,41.237843,42.418926,41.237843,42.364338,42.364338,28081167
2022-11-24,42.368816,43.233051,41.735817,42.746540,42.746540,19787679
2022-11-25,42.736828,42.759949,41.424862,42.247086,42.247086,16492410
2022-11-26,42.244099,44.093594,42.199429,43.662457,43.662457,22724344
2022-11-27,43.662148,44.295246,42.732273,42.766296,42.766296,17235280
2022-11-28,42.756084,43.074970,41.434917,42.389027,42.389027,20377102
2022-11-29,42.387196,43.011097,42.029873,42.361927,42.361927,17158249
2022-11-30,42.360374,43.815823,42.304005,43.762089,43.762089,20350911
2022-12-01,43.759190,43.945644,43.179844,43.379120,43.379120,17923140
2022-12-02,43.385689,43.877003,43.098919,43.842716,43.842716,16564521
2022-12-03,43.843124,44.159218,43.138584,43.468475,43.468475,17435463
2022-12-04,43.460602,43.711060,42.766911,43.290138,43.290138,16108447
2022-12-05,43.270363,43.954781,42.970982,43.217922,43.217922,23198121
2022-12-06,43.219688,46.008556,43.143879,45.438625,45.438625,37828717
2022-12-07,45.437939,45.641212,43.322124,44.194111,44.194111,36659571
2022-12-08,44.199219,45.432793,43.831699,45.398945,45.398945,22965755
2022-12-09,45.398281,46.477894,44.942265,45.269428,45.269428,29247898
2022-12-10,45.271553,46.147049,45.020840,45.570049,45.570049,17211568
2022-12-11,45.576275,46.074818,44.782387,44.908840,44.908840,17344143
2022-12-12,44.902000,45.357624,43.937008,44.784462,44.784462,17419937
2022-12-13,44.788013,44.985271,43.693920,43.892662,43.892662,22680696
2022-12-14,43.891342,44.129795,42.520042,42.912724,42.912724,22908774
2022-12-15,42.908592,42.954742,41.416695,42.007057,42.007057,19214345
2022-12-16,42.012772,42.350109,37.994656,39.359093,39.359093,27124702
2022-12-17,39.363766,39.371826,37.245213,39.210438,39.210438,22119502
2022-12-18,39.208099,39.341629,38.665058,38.895485,38.895485,14399336
2022-12-19,38.900845,39.240574,34.755615,35.338566,35.338566,29722007
2022-12-20,35.341080,36.144154,35.236198,35.910347,35.910347,27794582
2022-12-21,35.906670,35.906670,34.132759,34.475357,34.475357,19588316
2022-12-22,34.479630,35.133770,34.162235,35.103989,35.103989,19608115
2022-12-23,35.107437,35.327679,34.631329,34.873825,34.873825,22231836
2022-12-24,34.874516,35.199989,34.766998,34.772190,34.772190,19148681
2022-12-25,34.772438,34.835545,32.932869,33.633015,33.633015,25289935
2022-12-26,33.623646,33.853851,33.203457,33.759945,33.759945,21505901
2022-12-27,33.766308,34.197613,33.515697,33.960678,33.960678,15684361
2022-12-28,33.958710,34.352806,32.955372,33.141460,33.141460,17992938
2022-12-29,33.141926,33.528412,32.971996,33.215477,33.215477,15305358
2022-12-30,33.214058,33.221912,32.566631,32.956890,32.956890,15106548
2022-12-31,32.958138,33.286522,32.732460,32.795204,32.795204,12138468
2023-01-01,32.797573,33.023003,32.619171,32.950642,32.950642,12219572
2023-01-02,32.945911,33.747986,32.359173,33.377632,33.377632,17225088
2023-01-03,33.382019,33.651379,32.680882,33.126549,33.126549,20221838
2023-01-04,33.125462,34.453808,32.854225,34.449455,34.449455,23770387
2023-01-05,34.453156,34.791004,34.081738,34.436417,34.436417,19493942
2023-01-06,34.433304,34.820534,33.738766,34.389385,34.389385,23901348
2023-01-07,34.388554,34.549290,33.960640,34.121922,34.121922,11547961
2023-01-08,34.124786,35.028622,33.876266,34.959541,34.959541,22813556
2023-01-09,34.961346,37.149746,34.738655,34.918663,34.918663,45665962
2023-01-10,34.914417,35.692696,34.312607,35.455593,35.455593,23153099
2023-01-11,35.446388,36.438988,34.655834,36.336361,36.336361,21169455
2023-01-12,36.930332,37.864231,35.509151,37.598499,37.598499,35306902
2023-01-13,37.603024,39.267609,37.231953,39.145741,39.145741,27298596
2023-01-14,39.145290,42.685471,39.145290,40.492233,40.492233,50733421
2023-01-15,40.494926,41.165169,38.858780,40.859585,40.859585,28658208
2023-01-16,40.857327,42.095608,39.225185,40.122517,40.122517,28485567
2023-01-17,40.129555,41.709522,39.880791,40.904739,40.904739,24829186
2023-01-18,40.901798,43.262711,38.343803,39.240761,39.240761,52244299
2023-01-19,39.232090,40.770512,39.137970,40.756851,40.756851,22627568
2023-01-20,40.753330,42.818909,40.254955,42.816872,42.816872,30628055
2023-01-21,42.806286,43.775192,42.042236,42.462322,42.462322,35875860
2023-01-22,42.467415,44.464558,42.250771,43.636822,43.636822,32145305
2023-01-23,43.636871,44.659779,43.483940,44.022018,44.022018,30683945
2023-01-24,43.994164,44.748894,41.414082,41.727245,41.727245,27479374
2023-01-25,41.730995,43.786919,40.694057,43.353748,43.353748,27500853
2023-01-26,43.336838,44.505318,43.097721,43.640324,43.640324,26701823
2023-01-27,43.637276,45.181431,42.804760,44.672836,44.672836,27007332
2023-01-28,44.668011,45.851742,44.198208,44.592072,44.592072,22744718
2023-01-29,44.591751,45.437298,44.201614,45.270878,45.270878,20313386
2023-01-30,45.270760,45.428288,41.611603,42.097042,42.097042,28603142
2023-01-31,42.101990,43.392052,41.929012,42.927902,42.927902,19400817
2023-02-01,42.922520,44.353371,41.195621,44.126202,44.126202,31695539
2023-02-02,44.111252,46.856747,43.924782,44.948792,44.948792,46811443
2023-02-03,44.950226,46.211353,44.256458,45.919884,45.919884,33686756
2023-02-04,45.910393,47.224018,45.415333,46.544846,46.544846,30651765
2023-02-05,46.531769,47.043926,44.626366,45.289768,45.289768,26638799
2023-02-06,45.288895,45.684784,43.487583,43.687908,43.687908,21532023
2023-02-07,43.678322,47.145554,43.567162,46.916359,46.916359,35203751
2023-02-08,46.923264,48.188110,45.428722,46.297264,46.297264,38300657
2023-02-09,46.302074,46.415169,41.369907,42.270618,42.270618,34028627
2023-02-10,42.274578,43.529724,42.001919,42.707134,42.707134,25952543
2023-02-11,42.705246,44.524654,42.401627,44.433590,44.433590,19385825
2023-02-12,44.426678,44.891983,43.192425,43.886105,43.886105,18929724
2023-02-13,43.888107,44.067844,40.702217,41.704781,41.704781,40368306
2023-02-14,41.703526,44.346466,41.187771,44.312840,44.312840,36358374
2023-02-15,44.314419,46.472729,43.825962,46.412907,46.412907,38675000
2023-02-16,46.411640,53.064034,45.906532,47.273430,47.273430,122747304
2023-02-17,47.289204,49.861622,46.960167,49.505249,49.505249,56720199
2023-02-18,49.506207,53.367310,49.483913,52.375408,52.375408,56877915
2023-02-19,52.362728,53.312290,50.679832,50.977386,50.977386,41968549
2023-02-20,51.000385,53.810444,50.404190,52.870747,52.870747,52016006
2023-02-21,52.876919,54.164505,50.849003,51.609886,51.609886,55984715
2023-02-22,51.613297,51.830933,48.225231,49.585701,49.585701,39435562
2023-02-23,49.583096,50.802242,49.093201,50.201679,50.201679,35116122
2023-02-24,50.197964,51.361282,47.791985,48.902077,48.902077,48280240
