Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,0.013704,0.015738,0.013668,0.015563,0.015563,2986560
2022-11-11,0.015474,0.016098,0.014859,0.015173,0.015173,3357234
2022-11-12,0.015083,0.015377,0.014126,0.014414,0.014414,1472290
2022-11-13,0.014414,0.014696,0.013746,0.013822,0.013822,2059919
2022-11-14,0.013782,0.013865,0.012951,0.013478,0.013478,2050329
2022-11-15,0.013488,0.014544,0.013429,0.013853,0.013853,6812029
2022-11-16,0.013916,0.014277,0.013456,0.013476,0.013476,1691395
2022-11-17,0.013499,0.013513,0.013128,0.013225,0.013225,644972
2022-11-18,0.013224,0.013607,0.013224,0.013518,0.013518,996730
2022-11-19,0.013505,0.014510,0.013505,0.014390,0.014390,5775569
2022-11-20,0.014411,0.014872,0.013907,0.013926,0.013926,3308550
2022-11-21,0.013920,0.014077,0.013337,0.013533,0.013533,2017701
2022-11-22,0.013480,0.014505,0.013401,0.014379,0.014379,4054058
2022-11-23,0.014458,0.016168,0.014458,0.015964,0.015964,14853713
2022-11-24,0.015948,0.016314,0.015065,0.015189,0.015189,5361723
2022-11-25,0.015199,0.015199,0.014508,0.014542,0.014542,1434429
2022-11-26,0.014539,0.015552,0.014539,0.015431,0.015431,13299911
2022-11-27,0.015422,0.015488,0.014878,0.014927,0.014927,1548721
2022-11-28,0.014923,0.014929,0.014331,0.014375,0.014375,1546909
2022-11-29,0.014369,0.014870,0.014355,0.014810,0.014810,1268722
2022-11-30,0.014807,0.015108,0.014735,0.014963,0.014963,893339
2022-12-01,0.014962,0.015012,0.014790,0.014871,0.014871,583711
2022-12-02,0.014879,0.015009,0.014757,0.015005,0.015005,1263417
2022-12-03,0.015005,0.015151,0.014762,0.014920,0.014920,422032
2022-12-04,0.014920,0.015191,0.014820,0.014991,0.014991,429960
2022-12-05,0.014997,0.015184,0.014867,0.014896,0.014896,1031782
2022-12-06,0.014899,0.014988,0.014741,0.014899,0.014899,402416
2022-12-07,0.014899,0.014913,0.014176,0.014284,0.014284,1022354
2022-12-08,0.014293,0.014700,0.014180,0.014563,0.014563,722010
2022-12-09,0.014564,0.014849,0.014518,0.014785,0.014785,939290
2022-12-10,0.014786,0.015238,0.014564,0.014843,0.014843,815419
2022-12-11,0.014842,0.014854,0.014608,0.014608,0.014608,957994
2022-12-12,0.014608,0.014660,0.014265,0.014514,0.014514,837628
2022-12-13,0.014507,0.014917,0.014283,0.014917,0.014917,2379254
2022-12-14,0.014911,0.014960,0.014599,0.014599,0.014599,480843
2022-12-15,0.014598,0.014695,0.014282,0.014310,0.014310,481062
2022-12-16,0.014310,0.014481,0.013691,0.013758,0.013758,785641
2022-12-17,0.013748,0.013848,0.013370,0.013665,0.013665,372014
2022-12-18,0.013666,0.013791,0.013528,0.013572,0.013572,663438
2022-12-19,0.013572,0.013602,0.012793,0.012895,0.012895,706824
2022-12-20,0.012896,0.013359,0.012845,0.012950,0.012950,733606
2022-12-21,0.012949,0.013204,0.012749,0.012932,0.012932,906276
2022-12-22,0.012932,0.013330,0.012415,0.013004,0.013004,520849
2022-12-23,0.012990,0.013651,0.012871,0.013384,0.013384,603688
2022-12-24,0.013395,0.013487,0.013281,0.013311,0.013311,621594
2022-12-25,0.013312,0.013467,0.012724,0.012828,0.012828,342718
2022-12-26,0.012824,0.012905,0.012601,0.012894,0.012894,596200
2022-12-27,0.012894,0.012917,0.012506,0.012560,0.012560,448233
2022-12-28,0.012539,0.012546,0.011818,0.011838,0.011838,995027
2022-12-29,0.011828,0.011971,0.011485,0.011565,0.011565,466093
2022-12-30,0.011562,0.011653,0.011245,0.011375,0.011375,447353
2022-12-31,0.011391,0.011545,0.011312,0.011466,0.011466,443229
2023-01-01,0.011467,0.011523,0.011314,0.011496,0.011496,285290
2023-01-02,0.011504,0.011808,0.011498,0.011734,0.011734,934671
2023-01-03,0.011733,0.012010,0.011667,0.011856,0.011856,595019
2023-01-04,0.011857,0.012069,0.011789,0.012003,0.012003,549086
2023-01-05,0.012001,0.012056,0.011874,0.011977,0.011977,754213
2023-01-06,0.011977,0.012083,0.011714,0.012064,0.012064,692001
2023-01-07,0.012065,0.012159,0.012031,0.012079,0.012079,264483
2023-01-08,0.012072,0.012291,0.011944,0.012291,0.012291,588999
2023-01-09,0.012292,0.012855,0.012290,0.012748,0.012748,1889141
2023-01-10,0.012748,0.013343,0.012677,0.013309,0.013309,6442772
2023-01-11,0.013287,0.013624,0.013108,0.013467,0.013467,2395190
2023-01-12,0.013562,0.014053,0.013383,0.013950,0.013950,1278509
2023-01-13,0.013955,0.014121,0.013684,0.014077,0.014077,1206415
2023-01-14,0.014069,0.015016,0.014053,0.014783,0.014783,3367104
2023-01-15,0.014775,0.017799,0.014577,0.015776,0.015776,8029330
2023-01-16,0.015777,0.015836,0.014321,0.014835,0.014835,2070409
2023-01-17,0.014837,0.018669,0.014505,0.016667,0.016667,69841270
2023-01-18,0.016681,0.016681,0.014840,0.015061,0.015061,7459546
2023-01-19,0.015061,0.015564,0.014984,0.015513,0.015513,1762861
2023-01-20,0.015528,0.015798,0.014840,0.015788,0.015788,2259510
2023-01-21,0.015787,0.016579,0.015704,0.016069,0.016069,6789099
2023-01-22,0.016058,0.016679,0.015944,0.016310,0.016310,1599961
2023-01-23,0.016311,0.016463,0.015776,0.016347,0.016347,2482884
2023-01-24,0.016355,0.016995,0.016305,0.016732,0.016732,11609001
2023-01-25,0.016725,0.017463,0.016208,0.016392,0.016392,12185376
2023-01-26,0.016391,0.017049,0.016346,0.016698,0.016698,3027179
2023-01-27,0.016705,0.017474,0.016478,0.017464,0.017464,4440737
2023-01-28,0.017446,0.017577,0.017096,0.017213,0.017213,2010442
2023-01-29,0.017214,0.018760,0.017214,0.018284,0.018284,32142031
2023-01-30,0.018289,0.018289,0.016513,0.016697,0.016697,3571586
2023-01-31,0.016634,0.016778,0.016347,0.016675,0.016675,1343126
2023-02-01,0.016681,0.017110,0.016174,0.017042,0.017042,3129810
2023-02-02,0.017046,0.019297,0.017039,0.017848,0.017848,25300502
2023-02-03,0.017855,0.018493,0.017855,0.018480,0.018480,12038973
2023-02-04,0.018487,0.019027,0.018436,0.018843,0.018843,12840006
2023-02-05,0.018852,0.019247,0.018003,0.018632,0.018632,15742160
2023-02-06,0.018620,0.019225,0.018553,0.019139,0.019139,13585498
2023-02-07,0.019126,0.019307,0.018796,0.019243,0.019243,5680106
2023-02-08,0.019247,0.020015,0.019143,0.019798,0.019798,6971119
2023-02-09,0.019779,0.019837,0.018305,0.018376,0.018376,5236050
2023-02-10,0.018393,0.018690,0.017740,0.017912,0.017912,7727966
2023-02-11,0.017927,0.018154,0.017714,0.017979,0.017979,1300979
2023-02-12,0.018005,0.018057,0.017659,0.017788,0.017788,1424590
2023-02-13,0.017778,0.017780,0.016867,0.017234,0.017234,2383477
2023-02-14,0.017232,0.017678,0.016702,0.017586,0.017586,2188609
2023-02-15,0.017575,0.019018,0.017336,0.018991,0.018991,3806542
2023-02-16,0.018995,0.019708,0.018762,0.018793,0.018793,7389852
2023-02-17,0.018796,0.019690,0.018758,0.019618,0.019618,3711312
2023-02-18,0.019621,0.019697,0.019256,0.019553,0.019553,2818820
2023-02-19,0.019561,0.019681,0.019170,0.019316,0.019316,2908699
2023-02-20,0.019308,0.020377,0.019071,0.020158,0.020158,6062523
2023-02-21,0.020244,0.020344,0.019193,0.019476,0.019476,4632670
2023-02-22,0.019470,0.019545,0.018851,0.019433,0.019433,2750518
2023-02-23,0.019440,0.019710,0.019257,0.019679,0.019679,2430772
2023-02-24,0.019698,0.020333,0.019692,0.020314,0.020314,10874252
2023-02-25,0.020307,0.020412,0.019702,0.019989,0.019989,3791541
2023-02-26,0.019997,0.020151,0.019665,0.019943,0.019943,1943218
2023-02-27,0.019878,0.020205,0.019562,0.019782,0.019782,3604816
2023-02-28,0.019782,0.020519,0.019725,0.020087,0.020087,12495974
2023-03-01,0.020120,0.020240,0.019644,0.019872,0.019872,2819855
2023-03-02,0.019883,0.020721,0.019194,0.020644,0.020644,26103866
2023-03-03,0.020621,0.020917,0.019329,0.019452,0.019452,9116741
2023-03-04,0.019441,0.019666,0.019125,0.019271,0.019271,3198391
2023-03-05,0.019268,0.019681,0.019265,0.019468,0.019468,5951663
2023-03-06,0.019474,0.019476,0.018938,0.019108,0.019108,2840154
2023-03-07,0.019099,0.019340,0.018547,0.018682,0.018682,5782925
2023-03-08,0.018690,0.019267,0.017334,0.017393,0.017393,5287856
2023-03-09,0.017397,0.017439,0.015816,0.016069,0.016069,3530865
2023-03-10,0.016072,0.016072,0.015216,0.015678,0.015678,2268364
2023-03-11,0.015686,0.016346,0.015208,0.015612,0.015612,1432602
2023-03-12,0.015668,0.016128,0.015223,0.016089,0.016089,1376490
2023-03-13,0.016113,0.017196,0.015776,0.017106,0.017106,4820130
2023-03-14,0.017115,0.018065,0.017002,0.017886,0.017886,4044050
2023-03-15,0.017954,0.018154,0.016518,0.016988,0.016988,2963387
2023-03-16,0.016975,0.017165,0.016795,0.016957,0.016957,1639639
2023-03-17,0.016964,0.017742,0.016843,0.017568,0.017568,1841177
2023-03-18,0.017580,0.017960,0.017319,0.017464,0.017464,1961531
2023-03-19,0.017441,0.017909,0.017216,0.017775,0.017775,2043036
2023-03-20,0.017787,0.018040,0.017452,0.017567,0.017567,1586743
2023-03-21,0.017620,0.017686,0.017041,0.017091,0.017091,1842096
2023-03-22,0.017096,0.017151,0.016552,0.016721,0.016721,1408066
2023-03-23,0.016729,0.017256,0.016543,0.016772,0.016772,1415430
2023-03-24,0.016775,0.016865,0.016389,0.016624,0.016624,960759
2023-03-25,0.016622,0.016681,0.016418,0.016472,0.016472,913731
2023-03-26,0.016473,0.016613,0.016293,0.016433,0.016433,567937
2023-03-27,0.016445,0.016499,0.015413,0.015533,0.015533,2096383
2023-03-28,0.015533,0.015859,0.015366,0.015838,0.015838,1095130
2023-03-29,0.015852,0.016421,0.015765,0.016324,0.016324,1623714
2023-03-30,0.016381,0.016441,0.015854,0.016121,0.016121,1461068
2023-03-31,0.016117,0.016454,0.015827,0.016381,0.016381,1106524
2023-04-01,0.016369,0.016910,0.016330,0.016854,0.016854,1324377
